2026-09-15 17:17:16.985 3369632 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=3369632) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 17:32:17.989 3369632 DEBUG nova.network.os_vif_util [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Converting VIF {"id": "e68030d0-b10a-40b9-a7fb-13c3660810e0", "address": "fa:16:3e:b2:b1:46", "network": {"id": "0bad84af-5096-4528-9627-77c473eb9b63", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-1148827854-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.14", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.43", "type": "floating", "version": 4, "meta": {}}], "label": "tempest-ServerActionsTestOtherB-1148827854-network", "vif_mac": "fa:16:3e:b2:b1:46"}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "ec3550ef482f4b02a18c8d7702dd7549", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tape68030d0-b1", "ovs_interfaceid": "e68030d0-b10a-40b9-a7fb-13c3660810e0", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3369632) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 17:32:17.989 3369632 DEBUG nova.network.os_vif_util [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Converted object VIFOpenVSwitch(active=True,address=fa:16:3e:b2:b1:46,bridge_name='br-int',has_traffic_filtering=True,id=e68030d0-b10a-40b9-a7fb-13c3660810e0,network=Network(0bad84af-5096-4528-9627-77c473eb9b63),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tape68030d0-b1') [00;33m{{(pid=3369632) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 17:32:17.990 3369632 DEBUG os_vif [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Plugging vif VIFOpenVSwitch(active=True,address=fa:16:3e:b2:b1:46,bridge_name='br-int',has_traffic_filtering=True,id=e68030d0-b10a-40b9-a7fb-13c3660810e0,network=Network(0bad84af-5096-4528-9627-77c473eb9b63),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tape68030d0-b1') [00;33m{{(pid=3369632) plug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:93}}[00m
2026-09-15 17:32:17.990 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:17.991 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn b03b7cf9 n=1 command(idx=0): AddBridgeCommand(_result=None, name=br-int, may_exist=True, datapath_type=system) [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 17:32:17.992 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn b03b7cf9 caused no change [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:135}}[00m
2026-09-15 17:32:17.993 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:17.993 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 28d065b1 n=1 command(idx=0): DbCreateCommand(_result=None, table=QoS, columns={'type': 'linux-noop', 'external_ids': {'id': 'ada4f857-c123-5e09-8736-57dcf17425f6', '_type': 'linux-noop'}}, row=False) [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 17:32:17.995 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:17.995 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 17:32:17.995 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 28d065b1 succeeded [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 17:32:17.997 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.001 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.002 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn ed5249c8 n=1 command(idx=0): AddPortCommand(_result=None, bridge=br-int, port=tape68030d0-b1, may_exist=True, interface_attrs={}) [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 17:32:18.003 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn ed5249c8 n=1 command(idx=1): DbSetCommand(_result=None, table=Port, record=tape68030d0-b1, col_values=(('qos', UUID('4c5c2350-3f4f-46bd-b9a8-eacf0fb44a1e')),), if_exists=True) [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 17:32:18.003 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn ed5249c8 n=1 command(idx=2): DbSetCommand(_result=None, table=Interface, record=tape68030d0-b1, col_values=(('external_ids', {'iface-id': 'e68030d0-b10a-40b9-a7fb-13c3660810e0', 'iface-status': 'active', 'attached-mac': 'fa:16:3e:b2:b1:46', 'vm-uuid': '95807d7b-d95b-4728-b074-3961afa078f8'}),), if_exists=True) [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 17:32:18.005 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.006 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 17:32:18.006 3369632 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn ed5249c8 succeeded [00;33m{{(pid=3369632) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 17:32:18.010 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.017 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.021 3369632 INFO os_vif [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Successfully plugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:b2:b1:46,bridge_name='br-int',has_traffic_filtering=True,id=e68030d0-b10a-40b9-a7fb-13c3660810e0,network=Network(0bad84af-5096-4528-9627-77c473eb9b63),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tape68030d0-b1')
2026-09-15 17:32:18.023 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.065 3369632 DEBUG nova.virt.libvirt.driver [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] No BDM found with device name vda, not building metadata. [00;33m{{(pid=3369632) _build_disk_metadata /opt/stack/nova/nova/virt/libvirt/driver.py:13433}}[00m
2026-09-15 17:32:18.066 3369632 DEBUG nova.virt.libvirt.driver [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] No BDM found with device name vdb, not building metadata. [00;33m{{(pid=3369632) _build_disk_metadata /opt/stack/nova/nova/virt/libvirt/driver.py:13433}}[00m
2026-09-15 17:32:18.066 3369632 DEBUG nova.virt.libvirt.driver [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] No VIF found with MAC fa:16:3e:b2:b1:46, not building metadata [00;33m{{(pid=3369632) _build_interface_metadata /opt/stack/nova/nova/virt/libvirt/driver.py:13409}}[00m
2026-09-15 17:32:18.361 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.368 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:18.972 3369632 DEBUG nova.compute.manager [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Instance event wait completed in 0 seconds for  [00;33m{{(pid=3369632) wait_for_instance_event /opt/stack/nova/nova/compute/manager.py:602}}[00m
2026-09-15 17:32:18.974 3369632 DEBUG nova.virt.libvirt.host [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] Removed pending STOPPED event for 95807d7b-d95b-4728-b074-3961afa078f8 due to new event <LifecycleEvent: 1789518738.974525, 95807d7b-d95b-4728-b074-3961afa078f8 => Resumed> [00;33m{{(pid=3369632) _event_emit_delayed /opt/stack/nova/nova/virt/libvirt/host.py:524}}[00m
2026-09-15 17:32:18.975 3369632 DEBUG nova.virt.driver [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] Emitting event <LifecycleEvent: 1789518738.974525, 95807d7b-d95b-4728-b074-3961afa078f8 => Resumed> [00;33m{{(pid=3369632) emit_event /opt/stack/nova/nova/virt/driver.py:1905}}[00m
2026-09-15 17:32:18.975 3369632 INFO nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] VM Resumed (Lifecycle Event)
2026-09-15 17:32:18.979 3369632 INFO nova.virt.libvirt.driver [-] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Instance running successfully.
2026-09-15 17:32:18.980 3369632 DEBUG nova.virt.libvirt.guest [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Failed to set time: agent not configured [00;33m{{(pid=3369632) sync_guest_time /opt/stack/nova/nova/virt/libvirt/guest.py:194}}[00m
2026-09-15 17:32:18.981 3369632 DEBUG nova.virt.libvirt.driver [req-5e0e7036-461f-4a29-85bd-f50a53879df2 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] finish_migration finished successfully. [00;33m{{(pid=3369632) finish_migration /opt/stack/nova/nova/virt/libvirt/driver.py:13106}}[00m
2026-09-15 17:32:18.990 3369632 DEBUG nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Checking state [00;33m{{(pid=3369632) _get_power_state /opt/stack/nova/nova/compute/manager.py:1815}}[00m
2026-09-15 17:32:18.992 3369632 DEBUG nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Synchronizing instance power state after lifecycle event "Resumed"; current vm_state: active, current task_state: resize_finish, current DB power_state: 1, VM power_state: 1 [00;33m{{(pid=3369632) handle_lifecycle_event /opt/stack/nova/nova/compute/manager.py:1370}}[00m
2026-09-15 17:32:19.005 3369632 INFO nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] During sync_power_state the instance has a pending task (resize_finish). Skip.
2026-09-15 17:32:19.005 3369632 DEBUG nova.virt.driver [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] Emitting event <LifecycleEvent: 1789518739.0054235, 95807d7b-d95b-4728-b074-3961afa078f8 => Started> [00;33m{{(pid=3369632) emit_event /opt/stack/nova/nova/virt/driver.py:1905}}[00m
2026-09-15 17:32:19.005 3369632 INFO nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] VM Started (Lifecycle Event)
2026-09-15 17:32:19.019 3369632 DEBUG nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Checking state [00;33m{{(pid=3369632) _get_power_state /opt/stack/nova/nova/compute/manager.py:1815}}[00m
2026-09-15 17:32:19.020 3369632 DEBUG nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Synchronizing instance power state after lifecycle event "Started"; current vm_state: active, current task_state: resize_finish, current DB power_state: 1, VM power_state: 1 [00;33m{{(pid=3369632) handle_lifecycle_event /opt/stack/nova/nova/compute/manager.py:1370}}[00m
2026-09-15 17:32:19.022 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:19.024 3369632 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3369632) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 17:32:19.026 3369632 DEBUG nova.compute.manager [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Received event network-vif-unplugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 [00;33m{{(pid=3369632) external_instance_event /opt/stack/nova/nova/compute/manager.py:11665}}[00m
2026-09-15 17:32:19.027 3369632 DEBUG oslo_concurrency.lockutils [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Acquiring lock "95807d7b-d95b-4728-b074-3961afa078f8-events" by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 17:32:19.028 3369632 DEBUG oslo_concurrency.lockutils [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Lock "95807d7b-d95b-4728-b074-3961afa078f8-events" acquired by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" :: waited 0.000s [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 17:32:19.028 3369632 DEBUG oslo_concurrency.lockutils [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Lock "95807d7b-d95b-4728-b074-3961afa078f8-events" "released" by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" :: held 0.000s [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 17:32:19.028 3369632 DEBUG nova.compute.manager [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] No waiting events found dispatching network-vif-unplugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 [00;33m{{(pid=3369632) pop_instance_event /opt/stack/nova/nova/compute/manager.py:344}}[00m
2026-09-15 17:32:19.029 3369632 WARNING nova.compute.manager [req-7423917c-aad9-4e92-8c0e-a54ea31348ad 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Received unexpected event network-vif-unplugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 for instance with vm_state active and task_state resize_finish.
2026-09-15 17:32:19.034 3369632 INFO nova.compute.manager [req-33a27765-d51a-4b53-a877-448badac40b1 - - - - - -] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] During sync_power_state the instance has a pending task (resize_finish). Skip.
2026-09-15 17:32:19.285 3369632 DEBUG nova.compute.manager [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Received event network-vif-plugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 [00;33m{{(pid=3369632) external_instance_event /opt/stack/nova/nova/compute/manager.py:11665}}[00m
2026-09-15 17:32:19.285 3369632 DEBUG oslo_concurrency.lockutils [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Acquiring lock "95807d7b-d95b-4728-b074-3961afa078f8-events" by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 17:32:19.286 3369632 DEBUG oslo_concurrency.lockutils [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Lock "95807d7b-d95b-4728-b074-3961afa078f8-events" acquired by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" :: waited 0.000s [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 17:32:19.286 3369632 DEBUG oslo_concurrency.lockutils [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] Lock "95807d7b-d95b-4728-b074-3961afa078f8-events" "released" by "nova.compute.manager.InstanceEvents.pop_instance_event.<locals>._pop_event" :: held 0.000s [00;33m{{(pid=3369632) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 17:32:19.286 3369632 DEBUG nova.compute.manager [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] No waiting events found dispatching network-vif-plugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 [00;33m{{(pid=3369632) pop_instance_event /opt/stack/nova/nova/compute/manager.py:344}}[00m
2026-09-15 17:32:19.286 3369632 WARNING nova.compute.manager [req-aab5336b-edc0-4cc5-81fc-40b1c4f1edd3 634b6a4ae5884fa492ff0014b0bb80cc 4efec0d60f534f8eb6d66ab52f697a08 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Received unexpected event network-vif-plugged-e68030d0-b10a-40b9-a7fb-13c3660810e0 for instance with vm_state resized and task_state None.
2026-09-15 17:32:20.248 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.284 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.285 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.285 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.322 3369632 DEBUG nova.network.neutron [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Port e68030d0-b10a-40b9-a7fb-13c3660810e0 binding to destination host devstack-92-210 is already ACTIVE [00;33m{{(pid=3369632) migrate_instance_start /opt/stack/nova/nova/network/neutron.py:3211}}[00m
2026-09-15 17:32:20.322 3369632 DEBUG oslo_concurrency.lockutils [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Acquiring lock "refresh_cache-95807d7b-d95b-4728-b074-3961afa078f8" [00;33m{{(pid=3369632) lock /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:396}}[00m
2026-09-15 17:32:20.322 3369632 DEBUG oslo_concurrency.lockutils [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] Acquired lock "refresh_cache-95807d7b-d95b-4728-b074-3961afa078f8" [00;33m{{(pid=3369632) lock /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:399}}[00m
2026-09-15 17:32:20.323 3369632 DEBUG nova.network.neutron [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Building network info cache for instance [00;33m{{(pid=3369632) _get_instance_nw_info /opt/stack/nova/nova/network/neutron.py:2049}}[00m
2026-09-15 17:32:20.335 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.491 3369632 WARNING neutronclient.v2_0.client [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 17:32:20.563 3369632 DEBUG nova.network.neutron [req-5ebc2f66-e8fc-4396-9e36-616f9ae3b944 398089fa2d4c4cb09f9b862e2a97f828 ec3550ef482f4b02a18c8d7702dd7549 - - default default] [instance: 95807d7b-d95b-4728-b074-3961afa078f8] Updating instance_info_cache with network_info: [{"id": "e68030d0-b10a-40b9-a7fb-13c3660810e0", "address": "fa:16:3e:b2:b1:46", "network": {"id": "0bad84af-5096-4528-9627-77c473eb9b63", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-1148827854-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.14", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.43", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "ec3550ef482f4b02a18c8d7702dd7549", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tape68030d0-b1", "ovs_interfaceid": "e68030d0-b10a-40b9-a7fb-13c3660810e0", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}] [00;33m{{(pid=3369632) update_instance_cache_with_nw_info /opt/stack/nova/nova/network/neutron.py:106}}[00m
