2026-09-15 20:45:22.067 3768011 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=3768011) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 21:27:14.000 3768011 DEBUG nova.virt.hardware [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Sorted desired topologies [VirtCPUTopology(cores=1,sockets=1,threads=1)] [00;33m{{(pid=3768011) _get_desirable_cpu_topologies /opt/stack/nova/nova/virt/hardware.py:818}}[00m
2026-09-15 21:27:14.009 3768011 DEBUG nova.virt.libvirt.vif [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-16T04:27:12Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=None,disable_terminate=False,display_description='tempest-TestServerVolumeAttachmentScenario-server-2078327919',display_name='tempest-TestServerVolumeAttachmentScenario-server-2078327919',ec2_ids=EC2Ids,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-testservervolumeattachmentscenario-server-2078327919',id=36,image_ref='82885ea7-d7b9-43f1-9acd-0e23644ad360',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBKU4pgo7DGJ5K++K7p4LUvdVh1oAQQ/PAi7vNLfPUqNdEazyG/oy5ytMgb7QE4E4VsNkL6OlS0z+rp2ZRmSyzm94PCEf4rPS+OIS7NTT0zjREKF7y7FwkN1WYXAcEpNhGg==',key_name='tempest-keypair-1958538149',keypairs=KeyPairList,launch_index=0,launched_at=None,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=None,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=<?>,pci_requests=InstancePCIRequests,power_state=0,progress=0,project_id='300e78792f084dad9f5701b0db844909',ramdisk_id='',reservation_id='r-njy8iq8l',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='reader,member',image_base_image_ref='82885ea7-d7b9-43f1-9acd-0e23644ad360',image_container_format='bare',image_disk_format='raw',image_hw_machine_type='pc',image_hw_rng_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',network_allocated='True',owner_project_name='tempest-TestServerVolumeAttachmentScenario-2003805037',owner_user_name='tempest-TestServerVolumeAttachmentScenario-2003805037-project-member'},tags=TagList,task_state='spawning',terminated_at=None,trusted_certs=None,updated_at=2026-09-16T04:27:13Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='fc2642d8b0cc4fa29e4f7f66992c948b',uuid=3c5c3bb8-72af-4699-b68c-b4d6985e7006,vcpu_model=VirtCPUModel,vcpus=1,vm_mode=None,vm_state='building') vif={"id": "9135e9d3-1347-4b90-9f57-2903e50b6309", "address": "fa:16:3e:11:3c:a0", "network": {"id": "d453807b-ca88-4ef3-bd1b-8689c631accb", "bridge": "br-int", "label": "tempest-TestServerVolumeAttachmentScenario-604416962-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "300e78792f084dad9f5701b0db844909", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap9135e9d3-13", "ovs_interfaceid": "9135e9d3-1347-4b90-9f57-2903e50b6309", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} virt_type=qemu [00;33m{{(pid=3768011) get_config /opt/stack/nova/nova/virt/libvirt/vif.py:601}}[00m
2026-09-15 21:27:14.009 3768011 DEBUG nova.network.os_vif_util [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Converting VIF {"id": "9135e9d3-1347-4b90-9f57-2903e50b6309", "address": "fa:16:3e:11:3c:a0", "network": {"id": "d453807b-ca88-4ef3-bd1b-8689c631accb", "bridge": "br-int", "label": "tempest-TestServerVolumeAttachmentScenario-604416962-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "300e78792f084dad9f5701b0db844909", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap9135e9d3-13", "ovs_interfaceid": "9135e9d3-1347-4b90-9f57-2903e50b6309", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3768011) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 21:27:14.010 3768011 DEBUG nova.network.os_vif_util [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:11:3c:a0,bridge_name='br-int',has_traffic_filtering=True,id=9135e9d3-1347-4b90-9f57-2903e50b6309,network=Network(d453807b-ca88-4ef3-bd1b-8689c631accb),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9135e9d3-13') [00;33m{{(pid=3768011) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 21:27:14.010 3768011 DEBUG nova.objects.instance [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Lazy-loading 'pci_devices' on Instance uuid 3c5c3bb8-72af-4699-b68c-b4d6985e7006 [00;33m{{(pid=3768011) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-15 21:27:14.024 3768011 DEBUG nova.virt.libvirt.driver [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] [instance: 3c5c3bb8-72af-4699-b68c-b4d6985e7006] End _get_guest_xml xml=<domain type="qemu">
  <uuid>3c5c3bb8-72af-4699-b68c-b4d6985e7006</uuid>
  <name>instance-00000024</name>
  <memory>196608</memory>
  <vcpu>1</vcpu>
  <metadata>
    <nova:instance xmlns:nova="http://openstack.org/xmlns/libvirt/nova/1.1">
      <nova:package version="34.1.0"/>
      <nova:name>tempest-TestServerVolumeAttachmentScenario-server-2078327919</nova:name>
      <nova:creationTime>2026-09-16 04:27:13</nova:creationTime>
      <nova:flavor name="m1.nano" id="42">
        <nova:memory>192</nova:memory>
        <nova:disk>1</nova:disk>
        <nova:swap>0</nova:swap>
        <nova:ephemeral>0</nova:ephemeral>
        <nova:vcpus>1</nova:vcpus>
        <nova:extraSpecs>
          <nova:extraSpec name="hw_rng:allowed">True</nova:extraSpec>
        </nova:extraSpecs>
      </nova:flavor>
      <nova:image uuid="82885ea7-d7b9-43f1-9acd-0e23644ad360">
        <nova:containerFormat>bare</nova:containerFormat>
        <nova:diskFormat>raw</nova:diskFormat>
        <nova:minDisk>1</nova:minDisk>
        <nova:minRam>0</nova:minRam>
        <nova:properties>
          <nova:property name="hw_rng_model">virtio</nova:property>
        </nova:properties>
      </nova:image>
      <nova:owner>
        <nova:user uuid="fc2642d8b0cc4fa29e4f7f66992c948b">tempest-TestServerVolumeAttachmentScenario-2003805037-project-member</nova:user>
        <nova:project uuid="300e78792f084dad9f5701b0db844909">tempest-TestServerVolumeAttachmentScenario-2003805037</nova:project>
      </nova:owner>
      <nova:root type="image" uuid="82885ea7-d7b9-43f1-9acd-0e23644ad360"/>
      <nova:ports>
        <nova:port uuid="9135e9d3-1347-4b90-9f57-2903e50b6309">
          <nova:ip type="fixed" address="10.1.0.9" ipVersion="4"/>
        </nova:port>
      </nova:ports>
    </nova:instance>
  </metadata>
  <sysinfo type="smbios">
    <system>
      <entry name="manufacturer">OpenStack Foundation</entry>
      <entry name="product">OpenStack Nova</entry>
      <entry name="version">34.1.0</entry>
      <entry name="serial">3c5c3bb8-72af-4699-b68c-b4d6985e7006</entry>
      <entry name="uuid">3c5c3bb8-72af-4699-b68c-b4d6985e7006</entry>
      <entry name="family">Virtual Machine</entry>
    </system>
  </sysinfo>
  <os>
    <type arch="x86_64" machine="pc">hvm</type>
    <boot dev="hd"/>
    <smbios mode="sysinfo"/>
  </os>
  <features>
    <acpi/>
    <vmcoreinfo/>
  </features>
  <iothreads>1</iothreads>
  <clock offset="utc"/>
  <cpu mode="custom" match="exact">
    <model>Nehalem</model>
    <topology sockets="1" cores="1" threads="1"/>
  </cpu>
  <devices>
    <disk type="file" device="disk">
      <driver name="qemu" type="qcow2" cache="none"/>
      <source file="/opt/stack/data/nova/instances/3c5c3bb8-72af-4699-b68c-b4d6985e7006/disk"/>
      <target dev="vda" bus="virtio"/>
    </disk>
    <interface type="ethernet">
      <mac address="fa:16:3e:11:3c:a0"/>
      <model type="virtio"/>
      <driver name="qemu"/>
      <mtu size="1450"/>
      <target dev="tap9135e9d3-13" managed="no"/>
    </interface>
    <serial type="pty">
      <log file="/opt/stack/data/nova/instances/3c5c3bb8-72af-4699-b68c-b4d6985e7006/console.log" append="off"/>
    </serial>
    <graphics type="vnc" autoport="yes" listen="0.0.0.0"/>
    <video>
      <model type="virtio"/>
    </video>
    <rng model="virtio">
      <backend model="random">/dev/urandom</backend>
    </rng>
    <controller type="usb" index="0" model="none"/>
    <memballoon model="virtio" autodeflate="on" freePageReporting="on">
      <stats period="10"/>
    </memballoon>
  </devices>
</domain>
 [00;33m{{(pid=3768011) _get_guest_xml /opt/stack/nova/nova/virt/libvirt/driver.py:8366}}[00m
2026-09-15 21:27:14.024 3768011 DEBUG nova.compute.manager [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] [instance: 3c5c3bb8-72af-4699-b68c-b4d6985e7006] Preparing to wait for external event network-vif-plugged-9135e9d3-1347-4b90-9f57-2903e50b6309 [00;33m{{(pid=3768011) prepare_for_instance_event /opt/stack/nova/nova/compute/manager.py:307}}[00m
2026-09-15 21:27:14.024 3768011 DEBUG oslo_concurrency.lockutils [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Acquiring lock "3c5c3bb8-72af-4699-b68c-b4d6985e7006-events" by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" [00;33m{{(pid=3768011) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 21:27:14.025 3768011 DEBUG oslo_concurrency.lockutils [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Lock "3c5c3bb8-72af-4699-b68c-b4d6985e7006-events" acquired by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" :: waited 0.000s [00;33m{{(pid=3768011) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 21:27:14.025 3768011 DEBUG oslo_concurrency.lockutils [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Lock "3c5c3bb8-72af-4699-b68c-b4d6985e7006-events" "released" by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" :: held 0.000s [00;33m{{(pid=3768011) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 21:27:14.025 3768011 DEBUG nova.virt.libvirt.vif [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-16T04:27:12Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=None,disable_terminate=False,display_description='tempest-TestServerVolumeAttachmentScenario-server-2078327919',display_name='tempest-TestServerVolumeAttachmentScenario-server-2078327919',ec2_ids=EC2Ids,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-testservervolumeattachmentscenario-server-2078327919',id=36,image_ref='82885ea7-d7b9-43f1-9acd-0e23644ad360',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBKU4pgo7DGJ5K++K7p4LUvdVh1oAQQ/PAi7vNLfPUqNdEazyG/oy5ytMgb7QE4E4VsNkL6OlS0z+rp2ZRmSyzm94PCEf4rPS+OIS7NTT0zjREKF7y7FwkN1WYXAcEpNhGg==',key_name='tempest-keypair-1958538149',keypairs=KeyPairList,launch_index=0,launched_at=None,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=None,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=PciDeviceList,pci_requests=InstancePCIRequests,power_state=0,progress=0,project_id='300e78792f084dad9f5701b0db844909',ramdisk_id='',reservation_id='r-njy8iq8l',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='reader,member',image_base_image_ref='82885ea7-d7b9-43f1-9acd-0e23644ad360',image_container_format='bare',image_disk_format='raw',image_hw_machine_type='pc',image_hw_rng_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',network_allocated='True',owner_project_name='tempest-TestServerVolumeAttachmentScenario-2003805037',owner_user_name='tempest-TestServerVolumeAttachmentScenario-2003805037-project-member'},tags=TagList,task_state='spawning',terminated_at=None,trusted_certs=None,updated_at=2026-09-16T04:27:13Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='fc2642d8b0cc4fa29e4f7f66992c948b',uuid=3c5c3bb8-72af-4699-b68c-b4d6985e7006,vcpu_model=VirtCPUModel,vcpus=1,vm_mode=None,vm_state='building') vif={"id": "9135e9d3-1347-4b90-9f57-2903e50b6309", "address": "fa:16:3e:11:3c:a0", "network": {"id": "d453807b-ca88-4ef3-bd1b-8689c631accb", "bridge": "br-int", "label": "tempest-TestServerVolumeAttachmentScenario-604416962-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "300e78792f084dad9f5701b0db844909", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap9135e9d3-13", "ovs_interfaceid": "9135e9d3-1347-4b90-9f57-2903e50b6309", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3768011) plug /opt/stack/nova/nova/virt/libvirt/vif.py:766}}[00m
2026-09-15 21:27:14.025 3768011 DEBUG nova.network.os_vif_util [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Converting VIF {"id": "9135e9d3-1347-4b90-9f57-2903e50b6309", "address": "fa:16:3e:11:3c:a0", "network": {"id": "d453807b-ca88-4ef3-bd1b-8689c631accb", "bridge": "br-int", "label": "tempest-TestServerVolumeAttachmentScenario-604416962-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "300e78792f084dad9f5701b0db844909", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap9135e9d3-13", "ovs_interfaceid": "9135e9d3-1347-4b90-9f57-2903e50b6309", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3768011) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 21:27:14.026 3768011 DEBUG nova.network.os_vif_util [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:11:3c:a0,bridge_name='br-int',has_traffic_filtering=True,id=9135e9d3-1347-4b90-9f57-2903e50b6309,network=Network(d453807b-ca88-4ef3-bd1b-8689c631accb),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9135e9d3-13') [00;33m{{(pid=3768011) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 21:27:14.026 3768011 DEBUG os_vif [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Plugging vif VIFOpenVSwitch(active=False,address=fa:16:3e:11:3c:a0,bridge_name='br-int',has_traffic_filtering=True,id=9135e9d3-1347-4b90-9f57-2903e50b6309,network=Network(d453807b-ca88-4ef3-bd1b-8689c631accb),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9135e9d3-13') [00;33m{{(pid=3768011) plug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:93}}[00m
2026-09-15 21:27:14.028 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.029 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn be8196f6 n=1 command(idx=0): AddBridgeCommand(_result=None, name=br-int, may_exist=True, datapath_type=system) [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 21:27:14.030 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn be8196f6 caused no change [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:135}}[00m
2026-09-15 21:27:14.031 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.031 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 8108ba15 n=1 command(idx=0): DbCreateCommand(_result=None, table=QoS, columns={'type': 'linux-noop', 'external_ids': {'id': '21f70061-a156-56ce-8c0d-6bdccdb33d42', '_type': 'linux-noop'}}, row=False) [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 21:27:14.034 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.034 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 21:27:14.035 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 8108ba15 succeeded [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 21:27:14.036 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.040 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.041 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn bc318890 n=1 command(idx=0): AddPortCommand(_result=None, bridge=br-int, port=tap9135e9d3-13, may_exist=True, interface_attrs={}) [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 21:27:14.041 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn bc318890 n=1 command(idx=1): DbSetCommand(_result=None, table=Port, record=tap9135e9d3-13, col_values=(('qos', UUID('f8e5f1a0-3289-4498-ac3a-194d289a10e6')),), if_exists=True) [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 21:27:14.041 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn bc318890 n=1 command(idx=2): DbSetCommand(_result=None, table=Interface, record=tap9135e9d3-13, col_values=(('external_ids', {'iface-id': '9135e9d3-1347-4b90-9f57-2903e50b6309', 'iface-status': 'active', 'attached-mac': 'fa:16:3e:11:3c:a0', 'vm-uuid': '3c5c3bb8-72af-4699-b68c-b4d6985e7006'}),), if_exists=True) [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 21:27:14.043 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.044 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 21:27:14.045 3768011 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn bc318890 succeeded [00;33m{{(pid=3768011) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 21:27:14.050 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.061 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.063 3768011 INFO os_vif [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:11:3c:a0,bridge_name='br-int',has_traffic_filtering=True,id=9135e9d3-1347-4b90-9f57-2903e50b6309,network=Network(d453807b-ca88-4ef3-bd1b-8689c631accb),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9135e9d3-13')
2026-09-15 21:27:14.065 3768011 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3768011) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 21:27:14.105 3768011 DEBUG nova.virt.libvirt.driver [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] No BDM found with device name vda, not building metadata. [00;33m{{(pid=3768011) _build_disk_metadata /opt/stack/nova/nova/virt/libvirt/driver.py:13433}}[00m
2026-09-15 21:27:14.105 3768011 DEBUG nova.virt.libvirt.driver [req-99d1d50b-30b3-491d-8870-f1f2ea5a7aac fc2642d8b0cc4fa29e4f7f66992c948b 300e78792f084dad9f5701b0db844909 - - default default] No VIF found with MAC fa:16:3e:11:3c:a0, not building metadata [00;33m{{(pid=3768011) _build_interface_metadata /opt/stack/nova/nova/virt/libvirt/driver.py:13409}}[00m
