2026-09-15 13:11:11.156 3090030 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=3090030) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 13:23:19.860 3090030 DEBUG oslo_concurrency.lockutils [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Lock "ee59ca98-0e32-4eb5-827c-634a7309205c-events" "released" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: held 0.000s [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 13:23:19.863 3090030 INFO nova.compute.manager [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] [instance: ee59ca98-0e32-4eb5-827c-634a7309205c] Terminating instance
2026-09-15 13:23:19.873 3090030 DEBUG nova.compute.manager [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] [instance: ee59ca98-0e32-4eb5-827c-634a7309205c] Start destroying the instance on the hypervisor. [00;33m{{(pid=3090030) _shutdown_instance /opt/stack/nova/nova/compute/manager.py:3237}}[00m
2026-09-15 13:23:19.882 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:19.885 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:19.914 3090030 DEBUG oslo_concurrency.lockutils [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Acquiring lock "88dc7d40-2fdf-477a-981a-6e056a61afba" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 13:23:19.915 3090030 DEBUG oslo_concurrency.lockutils [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Lock "88dc7d40-2fdf-477a-981a-6e056a61afba" acquired by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: waited 0.001s [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 13:23:19.915 3090030 DEBUG oslo_concurrency.lockutils [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Acquiring lock "88dc7d40-2fdf-477a-981a-6e056a61afba-events" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 13:23:19.915 3090030 DEBUG oslo_concurrency.lockutils [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Lock "88dc7d40-2fdf-477a-981a-6e056a61afba-events" acquired by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: waited 0.000s [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 13:23:19.915 3090030 DEBUG oslo_concurrency.lockutils [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Lock "88dc7d40-2fdf-477a-981a-6e056a61afba-events" "released" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: held 0.000s [00;33m{{(pid=3090030) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 13:23:19.917 3090030 INFO nova.compute.manager [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] [instance: 88dc7d40-2fdf-477a-981a-6e056a61afba] Terminating instance
2026-09-15 13:23:19.925 3090030 DEBUG nova.compute.manager [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] [instance: 88dc7d40-2fdf-477a-981a-6e056a61afba] Start destroying the instance on the hypervisor. [00;33m{{(pid=3090030) _shutdown_instance /opt/stack/nova/nova/compute/manager.py:3237}}[00m
2026-09-15 13:23:19.933 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:19.936 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.217 3090030 DEBUG nova.thread_pool_factory [req-1e99b517-571a-4d15-8a20-6c5cf8fd8ae6 - - - - - -] Queued Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x762fe4f882c0>>, remaining_delay=14.99920659698546 future=<Future at 0x762fbc445d90 state=pending>) [00;33m{{(pid=3090030) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-15 13:23:20.220 3090030 DEBUG nova.thread_pool_factory [req-1e99b517-571a-4d15-8a20-6c5cf8fd8ae6 - - - - - -] Queued Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x762fe4f882c0>>, remaining_delay=14.999820481985807 future=<Future at 0x762fdc296240 state=pending>) [00;33m{{(pid=3090030) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-15 13:23:20.221 3090030 INFO nova.virt.libvirt.driver [-] [instance: ee59ca98-0e32-4eb5-827c-634a7309205c] Instance destroyed successfully.
2026-09-15 13:23:20.222 3090030 DEBUG nova.objects.instance [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Lazy-loading 'resources' on Instance uuid ee59ca98-0e32-4eb5-827c-634a7309205c [00;33m{{(pid=3090030) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-15 13:23:20.224 3090030 INFO nova.virt.libvirt.driver [-] [instance: 88dc7d40-2fdf-477a-981a-6e056a61afba] Instance destroyed successfully.
2026-09-15 13:23:20.225 3090030 DEBUG nova.objects.instance [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Lazy-loading 'resources' on Instance uuid 88dc7d40-2fdf-477a-981a-6e056a61afba [00;33m{{(pid=3090030) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-15 13:23:20.235 3090030 DEBUG nova.virt.libvirt.vif [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-15T20:21:32Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description=None,display_name='tempest-ServerBootFromVolumeStableRescueTest-server-1072815360',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-serverbootfromvolumestablerescuetest-server-1072815360',id=9,image_ref='239606b6-f9ce-4fb2-9b5a-0d3b9f8b0c9c',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data=None,key_name=None,keypairs=<?>,launch_index=0,launched_at=2026-09-15T20:21:36Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=<?>,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=<?>,pci_requests=<?>,power_state=1,progress=0,project_id='a3b9499821ee4fab889bc71269b5e947',ramdisk_id='',reservation_id='r-g0k789lh',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',image_base_image_ref='239606b6-f9ce-4fb2-9b5a-0d3b9f8b0c9c',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',owner_project_name='tempest-ServerBootFromVolumeStableRescueTest-1051190438',owner_user_name='tempest-ServerBootFromVolumeStableRescueTest-1051190438-project-member'},tags=<?>,task_state='deleting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T20:21:38Z,user_data=None,user_id='6f92c679cdfc464c9ddfa3987ce8b97a',uuid=ee59ca98-0e32-4eb5-827c-634a7309205c,vcpu_model=<?>,vcpus=1,vm_mode=None,vm_state='active') vif={"id": "811395df-f42a-487e-bbb3-1a1056ccdfe1", "address": "fa:16:3e:54:56:4c", "network": {"id": "9d2c03d8-68fd-4b05-84d0-8c624c0b3a40", "bridge": "br-int", "label": "tempest-ServerBootFromVolumeStableRescueTest-1129558360-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.7", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "a3b9499821ee4fab889bc71269b5e947", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap811395df-f4", "ovs_interfaceid": "811395df-f42a-487e-bbb3-1a1056ccdfe1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3090030) unplug /opt/stack/nova/nova/virt/libvirt/vif.py:884}}[00m
2026-09-15 13:23:20.235 3090030 DEBUG nova.network.os_vif_util [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Converting VIF {"id": "811395df-f42a-487e-bbb3-1a1056ccdfe1", "address": "fa:16:3e:54:56:4c", "network": {"id": "9d2c03d8-68fd-4b05-84d0-8c624c0b3a40", "bridge": "br-int", "label": "tempest-ServerBootFromVolumeStableRescueTest-1129558360-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.7", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "a3b9499821ee4fab889bc71269b5e947", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap811395df-f4", "ovs_interfaceid": "811395df-f42a-487e-bbb3-1a1056ccdfe1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3090030) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 13:23:20.236 3090030 DEBUG nova.network.os_vif_util [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:54:56:4c,bridge_name='br-int',has_traffic_filtering=True,id=811395df-f42a-487e-bbb3-1a1056ccdfe1,network=Network(9d2c03d8-68fd-4b05-84d0-8c624c0b3a40),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap811395df-f4') [00;33m{{(pid=3090030) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 13:23:20.236 3090030 DEBUG nova.virt.libvirt.vif [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=True,compute_id=1,config_drive='',created_at=2026-09-15T20:22:05Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description='tempest-tempest.common.compute-instance-1864556563',display_name='tempest-ServerActionsTestOtherA-server-1485324270',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-tempest-common-compute-instance-1864556563',id=12,image_ref='239606b6-f9ce-4fb2-9b5a-0d3b9f8b0c9c',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBJMv3cLd/qMc5q94XSNcNCdLynSJGm3npIr7ba/2YLxTjVPJ/DPGYTvGbYXPhTEkDIQm0icaefv3gM4r2j2AdKVZHDPUm4Ujet6amCpxa4CrvJNoO5KDIuc4yST5BaH7mw==',key_name='tempest-keypair-166769476',keypairs=<?>,launch_index=0,launched_at=2026-09-15T20:22:49Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={rebuild='server'},migration_context=<?>,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=<?>,pci_requests=<?>,power_state=1,progress=0,project_id='815923544f2f4cffbe908b3239c256cb',ramdisk_id='',reservation_id='r-gzbnn22w',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',clean_attempts='1',image_base_image_ref='239606b6-f9ce-4fb2-9b5a-0d3b9f8b0c9c',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',owner_project_name='tempest-ServerActionsTestOtherA-359454297',owner_user_name='tempest-ServerActionsTestOtherA-359454297-project-member'},tags=<?>,task_state='deleting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T20:22:50Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='5373f5d2301848a8b6d7e1908cf361eb',uuid=88dc7d40-2fdf-477a-981a-6e056a61afba,vcpu_model=<?>,vcpus=1,vm_mode=None,vm_state='active') vif={"id": "f794a721-0e9c-46a8-9551-cd98bf1a9866", "address": "fa:16:3e:06:9d:54", "network": {"id": "38664ba2-4ad8-4eee-b590-bfc01ec3959e", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherA-507818508-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.201", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "815923544f2f4cffbe908b3239c256cb", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapf794a721-0e", "ovs_interfaceid": "f794a721-0e9c-46a8-9551-cd98bf1a9866", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3090030) unplug /opt/stack/nova/nova/virt/libvirt/vif.py:884}}[00m
2026-09-15 13:23:20.237 3090030 DEBUG nova.network.os_vif_util [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Converting VIF {"id": "f794a721-0e9c-46a8-9551-cd98bf1a9866", "address": "fa:16:3e:06:9d:54", "network": {"id": "38664ba2-4ad8-4eee-b590-bfc01ec3959e", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherA-507818508-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.9", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.201", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "815923544f2f4cffbe908b3239c256cb", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapf794a721-0e", "ovs_interfaceid": "f794a721-0e9c-46a8-9551-cd98bf1a9866", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=3090030) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 13:23:20.237 3090030 DEBUG os_vif [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Unplugging vif VIFOpenVSwitch(active=False,address=fa:16:3e:54:56:4c,bridge_name='br-int',has_traffic_filtering=True,id=811395df-f42a-487e-bbb3-1a1056ccdfe1,network=Network(9d2c03d8-68fd-4b05-84d0-8c624c0b3a40),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap811395df-f4') [00;33m{{(pid=3090030) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-15 13:23:20.238 3090030 DEBUG nova.network.os_vif_util [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Converted object VIFOpenVSwitch(active=True,address=fa:16:3e:06:9d:54,bridge_name='br-int',has_traffic_filtering=True,id=f794a721-0e9c-46a8-9551-cd98bf1a9866,network=Network(38664ba2-4ad8-4eee-b590-bfc01ec3959e),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapf794a721-0e') [00;33m{{(pid=3090030) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 13:23:20.241 3090030 DEBUG os_vif [req-b758ace7-2dd8-4b68-8be5-8464873c8597 5373f5d2301848a8b6d7e1908cf361eb 815923544f2f4cffbe908b3239c256cb - - default default] Unplugging vif VIFOpenVSwitch(active=True,address=fa:16:3e:06:9d:54,bridge_name='br-int',has_traffic_filtering=True,id=f794a721-0e9c-46a8-9551-cd98bf1a9866,network=Network(38664ba2-4ad8-4eee-b590-bfc01ec3959e),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapf794a721-0e') [00;33m{{(pid=3090030) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-15 13:23:20.264 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.268 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.268 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 169d4d22 n=1 command(idx=0): DelPortCommand(_result=None, port=tap811395df-f4, bridge=br-int, if_exists=True) [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 13:23:20.270 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 13:23:20.270 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 169d4d22 succeeded [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 13:23:20.276 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.278 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.278 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 448a2b26 n=1 command(idx=0): DbDestroyCommand(_result=None, table=QoS, record=5020afee-776e-4d17-97b3-bcb0f49e8944) [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 13:23:20.279 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.279 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 13:23:20.280 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 448a2b26 succeeded [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 13:23:20.284 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.287 3090030 INFO os_vif [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:54:56:4c,bridge_name='br-int',has_traffic_filtering=True,id=811395df-f42a-487e-bbb3-1a1056ccdfe1,network=Network(9d2c03d8-68fd-4b05-84d0-8c624c0b3a40),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap811395df-f4')
2026-09-15 13:23:20.287 3090030 INFO nova.virt.libvirt.driver [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] [instance: ee59ca98-0e32-4eb5-827c-634a7309205c] Deleting instance files /opt/stack/data/nova/instances/ee59ca98-0e32-4eb5-827c-634a7309205c_del
2026-09-15 13:23:20.288 3090030 INFO nova.virt.libvirt.driver [req-cb728ae9-360b-4e09-a8bd-c2dfc4e25936 6f92c679cdfc464c9ddfa3987ce8b97a a3b9499821ee4fab889bc71269b5e947 - - default default] [instance: ee59ca98-0e32-4eb5-827c-634a7309205c] Deletion of /opt/stack/data/nova/instances/ee59ca98-0e32-4eb5-827c-634a7309205c_del complete
2026-09-15 13:23:20.290 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.290 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 63ac2b41 n=1 command(idx=0): DelPortCommand(_result=None, port=tapf794a721-0e, bridge=br-int, if_exists=True) [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 13:23:20.292 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 13:23:20.293 3090030 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=3090030) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 13:23:20.293 3090030 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 63ac2b41 succeeded [00;33m{{(pid=3090030) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
