2026-09-15 09:33:42.149 2812559 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=2812559) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 09:51:49.721 2812559 DEBUG nova.network.os_vif_util [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:69:b5:ef,bridge_name='br-int',has_traffic_filtering=True,id=adbc70f0-1182-4e1a-b345-b392f97a8479,network=Network(33da8650-57c5-493e-bf5f-18143377cfc4),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapadbc70f0-11') [00;33m{{(pid=2812559) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 09:51:49.721 2812559 DEBUG os_vif [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Unplugging vif VIFOpenVSwitch(active=False,address=fa:16:3e:69:b5:ef,bridge_name='br-int',has_traffic_filtering=True,id=adbc70f0-1182-4e1a-b345-b392f97a8479,network=Network(33da8650-57c5-493e-bf5f-18143377cfc4),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapadbc70f0-11') [00;33m{{(pid=2812559) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-15 09:51:49.735 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:49.747 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:49.748 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 7729006e n=1 command(idx=0): DelPortCommand(_result=None, port=tapadbc70f0-11, bridge=br-int, if_exists=True) [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 09:51:49.749 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:49.750 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 09:51:49.750 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 7729006e succeeded [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 09:51:49.751 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:49.751 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn d6bb02b0 n=1 command(idx=0): DbDestroyCommand(_result=None, table=QoS, record=879f8674-3bd6-42ad-8408-bab0191aa79b) [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 09:51:49.752 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 09:51:49.752 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn d6bb02b0 succeeded [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 09:51:49.754 2812559 INFO os_vif [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:69:b5:ef,bridge_name='br-int',has_traffic_filtering=True,id=adbc70f0-1182-4e1a-b345-b392f97a8479,network=Network(33da8650-57c5-493e-bf5f-18143377cfc4),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapadbc70f0-11')
2026-09-15 09:51:49.754 2812559 INFO nova.virt.libvirt.driver [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Deleting instance files /opt/stack/data/nova/instances/5d2bb814-caff-474e-851c-1f07d45f8b24_del
2026-09-15 09:51:49.754 2812559 INFO nova.virt.libvirt.driver [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Deletion of /opt/stack/data/nova/instances/5d2bb814-caff-474e-851c-1f07d45f8b24_del complete
2026-09-15 09:51:49.790 2812559 INFO nova.compute.manager [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Took 0.37 seconds to destroy the instance on the hypervisor.
2026-09-15 09:51:49.790 2812559 DEBUG oslo.service.backend._common.loopingcall [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Waiting for function nova.compute.manager.ComputeManager._try_deallocate_network.<locals>._deallocate_network_with_retries to return. [00;33m{{(pid=2812559) func /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_common/loopingcall.py:419}}[00m
2026-09-15 09:51:49.791 2812559 DEBUG nova.compute.manager [-] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Deallocating network for instance [00;33m{{(pid=2812559) _deallocate_network /opt/stack/nova/nova/compute/manager.py:2315}}[00m
2026-09-15 09:51:49.792 2812559 DEBUG nova.network.neutron [-] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] deallocate_for_instance() [00;33m{{(pid=2812559) deallocate_for_instance /opt/stack/nova/nova/network/neutron.py:1842}}[00m
2026-09-15 09:51:49.792 2812559 WARNING neutronclient.v2_0.client [-] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 09:51:49.819 2812559 WARNING neutronclient.v2_0.client [-] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 09:51:49.989 2812559 DEBUG nova.network.neutron [-] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Updating instance_info_cache with network_info: [] [00;33m{{(pid=2812559) update_instance_cache_with_nw_info /opt/stack/nova/nova/network/neutron.py:106}}[00m
2026-09-15 09:51:50.000 2812559 DEBUG nova.compute.manager [req-5027d7bd-176a-4939-b214-0e2a8865248d 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Received event network-vif-deleted-adbc70f0-1182-4e1a-b345-b392f97a8479 [00;33m{{(pid=2812559) external_instance_event /opt/stack/nova/nova/compute/manager.py:11665}}[00m
2026-09-15 09:51:50.001 2812559 INFO nova.compute.manager [req-5027d7bd-176a-4939-b214-0e2a8865248d 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Neutron deleted interface adbc70f0-1182-4e1a-b345-b392f97a8479; detaching it from the instance and deleting it from the info cache
2026-09-15 09:51:50.002 2812559 INFO nova.compute.manager [-] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Took 0.21 seconds to deallocate network for instance.
2026-09-15 09:51:50.007 2812559 DEBUG nova.compute.manager [req-5027d7bd-176a-4939-b214-0e2a8865248d 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: 5d2bb814-caff-474e-851c-1f07d45f8b24] Detach interface failed, port_id=adbc70f0-1182-4e1a-b345-b392f97a8479, reason: Instance 5d2bb814-caff-474e-851c-1f07d45f8b24 could not be found. [00;33m{{(pid=2812559) _process_instance_vif_deleted_event /opt/stack/nova/nova/compute/manager.py:11494}}[00m
2026-09-15 09:51:50.035 2812559 DEBUG oslo_concurrency.lockutils [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Acquiring lock "compute_resources" by "nova.compute.resource_tracker.ResourceTracker.update_usage" [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 09:51:50.036 2812559 DEBUG oslo_concurrency.lockutils [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Lock "compute_resources" acquired by "nova.compute.resource_tracker.ResourceTracker.update_usage" :: waited 0.001s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 09:51:50.115 2812559 DEBUG nova.virt.libvirt.driver [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Available memory encrypted slots: amd_sev=0 amd_sev_es=0 amd_sev_snp=0 intel_tdx=0 [00;33m{{(pid=2812559) _get_memory_encryption_inventories /opt/stack/nova/nova/virt/libvirt/driver.py:10166}}[00m
2026-09-15 09:51:50.116 2812559 DEBUG nova.compute.provider_tree [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Inventory has not changed in ProviderTree for provider: 406e2f38-6eb8-4a33-b8bf-426b4530c176 [00;33m{{(pid=2812559) update_inventory /opt/stack/nova/nova/compute/provider_tree.py:181}}[00m
2026-09-15 09:51:50.125 2812559 DEBUG nova.scheduler.client.report [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Inventory has not changed for provider 406e2f38-6eb8-4a33-b8bf-426b4530c176 based on inventory data: {'VCPU': {'total': 128, 'reserved': 0, 'min_unit': 1, 'max_unit': 128, 'step_size': 1, 'allocation_ratio': 100.0}, 'MEMORY_MB': {'total': 257640, 'reserved': 512, 'min_unit': 1, 'max_unit': 257640, 'step_size': 1, 'allocation_ratio': 100.0}, 'DISK_GB': {'total': 1464, 'reserved': 0, 'min_unit': 1, 'max_unit': 1464, 'step_size': 1, 'allocation_ratio': 100.0}} [00;33m{{(pid=2812559) set_inventory_for_provider /opt/stack/nova/nova/scheduler/client/report.py:995}}[00m
2026-09-15 09:51:50.147 2812559 DEBUG oslo_concurrency.lockutils [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Lock "compute_resources" "released" by "nova.compute.resource_tracker.ResourceTracker.update_usage" :: held 0.111s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 09:51:50.168 2812559 INFO nova.scheduler.client.report [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Deleted allocations for instance 5d2bb814-caff-474e-851c-1f07d45f8b24
2026-09-15 09:51:50.214 2812559 DEBUG oslo_concurrency.lockutils [req-19c729ff-ecea-4c47-8788-e4da921c5ea5 2324120edf424512bdd72ca74595f40c 2d0013604e68497a930b92ce7e948a42 - - default default] Lock "5d2bb814-caff-474e-851c-1f07d45f8b24" "released" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: held 0.810s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 09:51:51.729 2812559 DEBUG oslo_concurrency.lockutils [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Acquiring lock "ff28f86d-704c-45ab-a99b-98f8d19cefab" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 09:51:51.730 2812559 DEBUG oslo_concurrency.lockutils [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Lock "ff28f86d-704c-45ab-a99b-98f8d19cefab" acquired by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: waited 0.001s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 09:51:51.731 2812559 DEBUG oslo_concurrency.lockutils [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Acquiring lock "ff28f86d-704c-45ab-a99b-98f8d19cefab-events" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 09:51:51.731 2812559 DEBUG oslo_concurrency.lockutils [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Lock "ff28f86d-704c-45ab-a99b-98f8d19cefab-events" acquired by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: waited 0.000s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 09:51:51.731 2812559 DEBUG oslo_concurrency.lockutils [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Lock "ff28f86d-704c-45ab-a99b-98f8d19cefab-events" "released" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: held 0.000s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 09:51:51.734 2812559 INFO nova.compute.manager [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] [instance: ff28f86d-704c-45ab-a99b-98f8d19cefab] Terminating instance
2026-09-15 09:51:51.745 2812559 DEBUG nova.compute.manager [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] [instance: ff28f86d-704c-45ab-a99b-98f8d19cefab] Start destroying the instance on the hypervisor. [00;33m{{(pid=2812559) _shutdown_instance /opt/stack/nova/nova/compute/manager.py:3237}}[00m
2026-09-15 09:51:51.753 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:51.758 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.035 2812559 DEBUG nova.thread_pool_factory [req-b15245e6-8224-4107-be01-2a3dbacdbd45 - - - - - -] Queued Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7d25f4fa4440>>, remaining_delay=14.999313929933123 future=<Future at 0x7d25cc1c0e30 state=pending>) [00;33m{{(pid=2812559) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-15 09:51:52.036 2812559 INFO nova.virt.libvirt.driver [-] [instance: ff28f86d-704c-45ab-a99b-98f8d19cefab] Instance destroyed successfully.
2026-09-15 09:51:52.037 2812559 DEBUG nova.objects.instance [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Lazy-loading 'resources' on Instance uuid ff28f86d-704c-45ab-a99b-98f8d19cefab [00;33m{{(pid=2812559) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-15 09:51:52.050 2812559 DEBUG nova.virt.libvirt.vif [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-15T16:48:57Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description='tempest-ServerRescueNegativeTestJSON-server-1703327199',display_name='tempest-ServerRescueNegativeTestJSON-server-1703327199',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-serverrescuenegativetestjson-server-1703327199',id=21,image_ref='43a860c5-4d69-4d03-a247-3580720e5ac8',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data=None,key_name=None,keypairs=<?>,launch_index=0,launched_at=2026-09-15T16:49:05Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=<?>,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=<?>,pci_requests=<?>,power_state=1,progress=0,project_id='c093b80e50a84950b7e3646a84e05a27',ramdisk_id='',reservation_id='r-57r8tri5',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',image_base_image_ref='43a860c5-4d69-4d03-a247-3580720e5ac8',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',owner_project_name='tempest-ServerRescueNegativeTestJSON-1754957223',owner_user_name='tempest-ServerRescueNegativeTestJSON-1754957223-project-member'},tags=<?>,task_state='deleting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T16:49:05Z,user_data=None,user_id='26ada0457441459aaf55e113a86226cf',uuid=ff28f86d-704c-45ab-a99b-98f8d19cefab,vcpu_model=<?>,vcpus=1,vm_mode=None,vm_state='rescued') vif={"id": "f905acde-3734-43bd-af9c-f2ea0af15183", "address": "fa:16:3e:3a:8d:a9", "network": {"id": "6bb76c6f-1804-4e6c-88f5-3dfe5d5d53d7", "bridge": "br-int", "label": "tempest-ServerRescueNegativeTestJSON-785416353-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.3", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "c093b80e50a84950b7e3646a84e05a27", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapf905acde-37", "ovs_interfaceid": "f905acde-3734-43bd-af9c-f2ea0af15183", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=2812559) unplug /opt/stack/nova/nova/virt/libvirt/vif.py:884}}[00m
2026-09-15 09:51:52.051 2812559 DEBUG nova.network.os_vif_util [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Converting VIF {"id": "f905acde-3734-43bd-af9c-f2ea0af15183", "address": "fa:16:3e:3a:8d:a9", "network": {"id": "6bb76c6f-1804-4e6c-88f5-3dfe5d5d53d7", "bridge": "br-int", "label": "tempest-ServerRescueNegativeTestJSON-785416353-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.3", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "c093b80e50a84950b7e3646a84e05a27", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapf905acde-37", "ovs_interfaceid": "f905acde-3734-43bd-af9c-f2ea0af15183", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=2812559) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 09:51:52.053 2812559 DEBUG nova.network.os_vif_util [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Converted object VIFOpenVSwitch(active=True,address=fa:16:3e:3a:8d:a9,bridge_name='br-int',has_traffic_filtering=True,id=f905acde-3734-43bd-af9c-f2ea0af15183,network=Network(6bb76c6f-1804-4e6c-88f5-3dfe5d5d53d7),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapf905acde-37') [00;33m{{(pid=2812559) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 09:51:52.053 2812559 DEBUG os_vif [req-bece6fab-d930-4fc8-b44f-7a6316594f50 26ada0457441459aaf55e113a86226cf c093b80e50a84950b7e3646a84e05a27 - - default default] Unplugging vif VIFOpenVSwitch(active=True,address=fa:16:3e:3a:8d:a9,bridge_name='br-int',has_traffic_filtering=True,id=f905acde-3734-43bd-af9c-f2ea0af15183,network=Network(6bb76c6f-1804-4e6c-88f5-3dfe5d5d53d7),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapf905acde-37') [00;33m{{(pid=2812559) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-15 09:51:52.072 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.084 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.085 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn b0e28359 n=1 command(idx=0): DelPortCommand(_result=None, port=tapf905acde-37, bridge=br-int, if_exists=True) [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 09:51:52.087 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.087 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 09:51:52.088 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn b0e28359 succeeded [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 09:51:52.088 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.088 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn e50088c6 n=1 command(idx=0): DbDestroyCommand(_result=None, table=QoS, record=20b6c27e-6e01-4f1b-a288-3e4e2c602a23) [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 09:51:52.089 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 09:51:52.089 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-15 09:51:52.089 2812559 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn e50088c6 succeeded [00;33m{{(pid=2812559) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-15 09:51:52.090 2812559 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=2812559) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
