2026-09-14 22:17:35.708 1970671 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=1970671) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-14 22:33:11.699 1970671 DEBUG nova.scheduler.client.report [req-6d37dddc-5890-4ff0-86e4-9762652f2618 b4746dcf07ec419586d0ea6f989c3544 55dc92be45fc44d9ab1c3ed463ab5aaa - - default default] Inventory has not changed for provider 7b98c157-0e9d-4679-b8e9-33af9735b610 based on inventory data: {'VCPU': {'total': 128, 'reserved': 0, 'min_unit': 1, 'max_unit': 128, 'step_size': 1, 'allocation_ratio': 100.0}, 'MEMORY_MB': {'total': 257640, 'reserved': 512, 'min_unit': 1, 'max_unit': 257640, 'step_size': 1, 'allocation_ratio': 100.0}, 'DISK_GB': {'total': 1464, 'reserved': 0, 'min_unit': 1, 'max_unit': 1464, 'step_size': 1, 'allocation_ratio': 100.0}} [00;33m{{(pid=1970671) set_inventory_for_provider /opt/stack/nova/nova/scheduler/client/report.py:995}}[00m
2026-09-14 22:33:11.723 1970671 DEBUG oslo_concurrency.lockutils [req-6d37dddc-5890-4ff0-86e4-9762652f2618 b4746dcf07ec419586d0ea6f989c3544 55dc92be45fc44d9ab1c3ed463ab5aaa - - default default] Lock "compute_resources" "released" by "nova.compute.resource_tracker.ResourceTracker.update_usage" :: held 0.103s [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-14 22:33:11.745 1970671 INFO nova.scheduler.client.report [req-6d37dddc-5890-4ff0-86e4-9762652f2618 b4746dcf07ec419586d0ea6f989c3544 55dc92be45fc44d9ab1c3ed463ab5aaa - - default default] Deleted allocations for instance 1fdc3da7-1848-433c-b016-e8793eb3077d
2026-09-14 22:33:11.797 1970671 DEBUG oslo_concurrency.lockutils [req-6d37dddc-5890-4ff0-86e4-9762652f2618 b4746dcf07ec419586d0ea6f989c3544 55dc92be45fc44d9ab1c3ed463ab5aaa - - default default] Lock "1fdc3da7-1848-433c-b016-e8793eb3077d" "released" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: held 0.823s [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-14 22:33:12.818 1970671 DEBUG nova.thread_pool_factory [-] Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=-0.0007368340156972408 future=<Future at 0x7dc06025d4f0 state=running>) submitted to <futurist._futures.ThreadPoolExecutor object at 0x7dc0872ceea0> [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:12.819 1970671 DEBUG nova.thread_pool_factory [-] Waiting for the next task [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:12.819 1970671 DEBUG nova.thread_pool_factory [-] Received Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=1.208227550960146 future=<Future at 0x7dc06010dcd0 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:12.820 1970671 DEBUG nova.virt.driver [req-eb7a0d28-abe9-497b-9ddf-f4320456c46c bfdf41588dd14ae0814a6e90bc1e147b 7061eadd5c024bc5aecc409003638f9e - - default default] Emitting event <LifecycleEvent: 1789450377.8185494, b32f212a-3465-42f9-9060-1cd3251cb1b6 => Stopped> [00;33m{{(pid=1970671) emit_event /opt/stack/nova/nova/virt/driver.py:1905}}[00m
2026-09-14 22:33:12.820 1970671 INFO nova.compute.manager [req-eb7a0d28-abe9-497b-9ddf-f4320456c46c bfdf41588dd14ae0814a6e90bc1e147b 7061eadd5c024bc5aecc409003638f9e - - default default] [instance: b32f212a-3465-42f9-9060-1cd3251cb1b6] VM Stopped (Lifecycle Event)
2026-09-14 22:33:12.820 1970671 DEBUG nova.thread_pool_factory [-] Waitig for the deadline of Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=1.205985388951376 future=<Future at 0x7dc06010dcd0 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:12.836 1970671 DEBUG nova.compute.manager [req-eb7a0d28-abe9-497b-9ddf-f4320456c46c bfdf41588dd14ae0814a6e90bc1e147b 7061eadd5c024bc5aecc409003638f9e - - default default] [instance: b32f212a-3465-42f9-9060-1cd3251cb1b6] Checking state [00;33m{{(pid=1970671) _get_power_state /opt/stack/nova/nova/compute/manager.py:1815}}[00m
2026-09-14 22:33:14.028 1970671 DEBUG nova.thread_pool_factory [-] Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=-0.0007703689625486732 future=<Future at 0x7dc06010dcd0 state=running>) submitted to <futurist._futures.ThreadPoolExecutor object at 0x7dc0872ceea0> [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:14.029 1970671 DEBUG nova.thread_pool_factory [-] Waiting for the next task [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:14.029 1970671 DEBUG nova.thread_pool_factory [-] Received Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=12.237920984975062 future=<Future at 0x7dc06024b740 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:14.029 1970671 DEBUG nova.thread_pool_factory [-] Waitig for the deadline of Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=12.237804278032854 future=<Future at 0x7dc06024b740 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:14.030 1970671 DEBUG nova.virt.driver [req-dcacf689-2ec7-41f7-98c5-293c99a6b47b a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Emitting event <LifecycleEvent: 1789450379.028189, 0328c08c-84b0-4caa-bbae-9f77fea88129 => Stopped> [00;33m{{(pid=1970671) emit_event /opt/stack/nova/nova/virt/driver.py:1905}}[00m
2026-09-14 22:33:14.030 1970671 INFO nova.compute.manager [req-dcacf689-2ec7-41f7-98c5-293c99a6b47b a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: 0328c08c-84b0-4caa-bbae-9f77fea88129] VM Stopped (Lifecycle Event)
2026-09-14 22:33:14.046 1970671 DEBUG nova.compute.manager [req-dcacf689-2ec7-41f7-98c5-293c99a6b47b a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: 0328c08c-84b0-4caa-bbae-9f77fea88129] Checking state [00;33m{{(pid=1970671) _get_power_state /opt/stack/nova/nova/compute/manager.py:1815}}[00m
2026-09-14 22:33:15.844 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:20.848 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:21.312 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:25.852 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:26.267 1970671 DEBUG nova.thread_pool_factory [-] Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=-0.0008162639569491148 future=<Future at 0x7dc06024b740 state=running>) submitted to <futurist._futures.ThreadPoolExecutor object at 0x7dc0872ceea0> [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:26.268 1970671 DEBUG nova.thread_pool_factory [-] Waiting for the next task [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:26.269 1970671 DEBUG nova.virt.driver [req-c3c0c6b5-b19b-42ed-b003-1c52a991d015 a53a0ce99abc4c58abffc15c1f849f69 19f2b93ab3eb414b8ad390777a0d41bc - - default default] Emitting event <LifecycleEvent: 1789450391.2675157, 1fdc3da7-1848-433c-b016-e8793eb3077d => Stopped> [00;33m{{(pid=1970671) emit_event /opt/stack/nova/nova/virt/driver.py:1905}}[00m
2026-09-14 22:33:26.269 1970671 INFO nova.compute.manager [req-c3c0c6b5-b19b-42ed-b003-1c52a991d015 a53a0ce99abc4c58abffc15c1f849f69 19f2b93ab3eb414b8ad390777a0d41bc - - default default] [instance: 1fdc3da7-1848-433c-b016-e8793eb3077d] VM Stopped (Lifecycle Event)
2026-09-14 22:33:26.285 1970671 DEBUG nova.compute.manager [req-c3c0c6b5-b19b-42ed-b003-1c52a991d015 a53a0ce99abc4c58abffc15c1f849f69 19f2b93ab3eb414b8ad390777a0d41bc - - default default] [instance: 1fdc3da7-1848-433c-b016-e8793eb3077d] Checking state [00;33m{{(pid=1970671) _get_power_state /opt/stack/nova/nova/compute/manager.py:1815}}[00m
2026-09-14 22:33:29.851 1970671 DEBUG oslo_concurrency.lockutils [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Acquiring lock "d3f2c274-0917-4e77-88ed-a62f0162d9de" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-14 22:33:29.852 1970671 DEBUG oslo_concurrency.lockutils [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Lock "d3f2c274-0917-4e77-88ed-a62f0162d9de" acquired by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: waited 0.000s [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-14 22:33:29.852 1970671 DEBUG oslo_concurrency.lockutils [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Acquiring lock "d3f2c274-0917-4e77-88ed-a62f0162d9de-events" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-14 22:33:29.852 1970671 DEBUG oslo_concurrency.lockutils [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Lock "d3f2c274-0917-4e77-88ed-a62f0162d9de-events" acquired by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: waited 0.000s [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-14 22:33:29.852 1970671 DEBUG oslo_concurrency.lockutils [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Lock "d3f2c274-0917-4e77-88ed-a62f0162d9de-events" "released" by "nova.compute.manager.InstanceEvents.clear_events_for_instance.<locals>._clear_events" :: held 0.000s [00;33m{{(pid=1970671) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-14 22:33:29.854 1970671 INFO nova.compute.manager [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Terminating instance
2026-09-14 22:33:29.867 1970671 DEBUG nova.compute.manager [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Start destroying the instance on the hypervisor. [00;33m{{(pid=1970671) _shutdown_instance /opt/stack/nova/nova/compute/manager.py:3237}}[00m
2026-09-14 22:33:29.877 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:29.879 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.151 1970671 DEBUG nova.thread_pool_factory [req-d4a59898-e9d1-4473-8b48-7e619f0d7831 - - - - - -] Queued Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=14.998959638061933 future=<Future at 0x7dc089109d90 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:30.151 1970671 DEBUG nova.thread_pool_factory [-] Received Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=14.99836046807468 future=<Future at 0x7dc089109d90 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:30.152 1970671 DEBUG nova.thread_pool_factory [-] Waitig for the deadline of Task(fn=<bound method Host._event_emit of <nova.virt.libvirt.host.Host object at 0x7dc08a062600>>, remaining_delay=14.997862998046912 future=<Future at 0x7dc089109d90 state=pending>) [00;33m{{(pid=1970671) _log /opt/stack/nova/nova/thread_pool_factory.py:502}}[00m
2026-09-14 22:33:30.153 1970671 INFO nova.virt.libvirt.driver [-] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Instance destroyed successfully.
2026-09-14 22:33:30.153 1970671 DEBUG nova.objects.instance [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Lazy-loading 'resources' on Instance uuid d3f2c274-0917-4e77-88ed-a62f0162d9de [00;33m{{(pid=1970671) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-14 22:33:30.164 1970671 DEBUG nova.virt.libvirt.vif [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-15T05:33:00Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description='tempest-AttachVolumeNegativeTest-server-1731804051',display_name='tempest-AttachVolumeNegativeTest-server-1731804051',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-attachvolumenegativetest-server-1731804051',id=24,image_ref='cc989904-b5a1-4eb1-b6d6-bbc95d909039',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBBT/utBSaGqh/Ez5DjtLPasC8p1ud4raVlUAGRwIB0Nj46kTwxIKCbT9v4DDKhdmnpf9DH6DrK40d442iuYYnLGv5whGw7u+6kWRclHrW/e6nZPCY2AzjBQjzkEgD6N1Xw==',key_name='tempest-keypair-752363586',keypairs=<?>,launch_index=0,launched_at=2026-09-15T05:33:02Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=<?>,new_flavor=None,node='devstack-92-210',numa_topology=None,old_flavor=None,os_type=None,pci_devices=<?>,pci_requests=<?>,power_state=1,progress=0,project_id='be3bd990c72d4c01970d35c15d4bf681',ramdisk_id='',reservation_id='r-34ikgi84',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',image_base_image_ref='cc989904-b5a1-4eb1-b6d6-bbc95d909039',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',owner_project_name='tempest-AttachVolumeNegativeTest-459269317',owner_user_name='tempest-AttachVolumeNegativeTest-459269317-project-member'},tags=<?>,task_state='deleting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T05:33:03Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='a66bcb24fff24b90952daef15189c671',uuid=d3f2c274-0917-4e77-88ed-a62f0162d9de,vcpu_model=<?>,vcpus=1,vm_mode=None,vm_state='active') vif={"id": "bdb93398-299e-481e-a8e6-74bb6f46477a", "address": "fa:16:3e:02:4f:98", "network": {"id": "02c4b6cc-cba8-436d-82fc-bc3a34aeb1b1", "bridge": "br-int", "label": "tempest-AttachVolumeNegativeTest-236401038-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.14", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.184", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "be3bd990c72d4c01970d35c15d4bf681", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapbdb93398-29", "ovs_interfaceid": "bdb93398-299e-481e-a8e6-74bb6f46477a", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=1970671) unplug /opt/stack/nova/nova/virt/libvirt/vif.py:884}}[00m
2026-09-14 22:33:30.165 1970671 DEBUG nova.network.os_vif_util [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Converting VIF {"id": "bdb93398-299e-481e-a8e6-74bb6f46477a", "address": "fa:16:3e:02:4f:98", "network": {"id": "02c4b6cc-cba8-436d-82fc-bc3a34aeb1b1", "bridge": "br-int", "label": "tempest-AttachVolumeNegativeTest-236401038-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.14", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.184", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "be3bd990c72d4c01970d35c15d4bf681", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapbdb93398-29", "ovs_interfaceid": "bdb93398-299e-481e-a8e6-74bb6f46477a", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=1970671) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-14 22:33:30.165 1970671 DEBUG nova.network.os_vif_util [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Converted object VIFOpenVSwitch(active=True,address=fa:16:3e:02:4f:98,bridge_name='br-int',has_traffic_filtering=True,id=bdb93398-299e-481e-a8e6-74bb6f46477a,network=Network(02c4b6cc-cba8-436d-82fc-bc3a34aeb1b1),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapbdb93398-29') [00;33m{{(pid=1970671) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-14 22:33:30.165 1970671 DEBUG os_vif [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Unplugging vif VIFOpenVSwitch(active=True,address=fa:16:3e:02:4f:98,bridge_name='br-int',has_traffic_filtering=True,id=bdb93398-299e-481e-a8e6-74bb6f46477a,network=Network(02c4b6cc-cba8-436d-82fc-bc3a34aeb1b1),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapbdb93398-29') [00;33m{{(pid=1970671) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-14 22:33:30.182 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.192 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.193 1970671 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 2af1e521 n=1 command(idx=0): DelPortCommand(_result=None, port=tapbdb93398-29, bridge=br-int, if_exists=True) [00;33m{{(pid=1970671) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-14 22:33:30.194 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.195 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-14 22:33:30.195 1970671 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 2af1e521 succeeded [00;33m{{(pid=1970671) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-14 22:33:30.196 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 12 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.197 1970671 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 5a8f83f8 n=1 command(idx=0): DbDestroyCommand(_result=None, table=QoS, record=4064fa85-d7c2-40e4-968e-adac0558fa05) [00;33m{{(pid=1970671) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-14 22:33:30.198 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-14 22:33:30.198 1970671 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 5a8f83f8 succeeded [00;33m{{(pid=1970671) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-14 22:33:30.198 1970671 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1970671) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 22:33:30.200 1970671 INFO os_vif [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:02:4f:98,bridge_name='br-int',has_traffic_filtering=True,id=bdb93398-299e-481e-a8e6-74bb6f46477a,network=Network(02c4b6cc-cba8-436d-82fc-bc3a34aeb1b1),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapbdb93398-29')
2026-09-14 22:33:30.200 1970671 INFO nova.virt.libvirt.driver [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Deleting instance files /opt/stack/data/nova/instances/d3f2c274-0917-4e77-88ed-a62f0162d9de_del
2026-09-14 22:33:30.201 1970671 INFO nova.virt.libvirt.driver [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Deletion of /opt/stack/data/nova/instances/d3f2c274-0917-4e77-88ed-a62f0162d9de_del complete
2026-09-14 22:33:30.239 1970671 INFO nova.compute.manager [req-332c35e9-1e17-4640-b6d0-afdc629c32e1 a66bcb24fff24b90952daef15189c671 be3bd990c72d4c01970d35c15d4bf681 - - default default] [instance: d3f2c274-0917-4e77-88ed-a62f0162d9de] Took 0.37 seconds to destroy the instance on the hypervisor.
