2026-09-15 05:41:20.519 2528923 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=2528923) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 05:57:21.296 2528923 DEBUG oslo_concurrency.processutils [-] CMD "grep -Gil "50060e8028273d10" /sys/class/fc_transport/target0:*/port_name" returned: 0 in 0.029s [00;33m{{(pid=2528923) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 05:57:21.297 2528923 DEBUG os_brick.initiator.linuxfc [-] Scanning host0 (wwnn: 20009440c9d49909, c: 0, t: 0, l: 3) [00;33m{{(pid=2528923) rescan_hosts /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/linuxfc.py:227}}[00m
2026-09-15 05:57:21.311 2528923 DEBUG oslo.service.backend._threading.loopingcall [-] Fixed interval looping call 'os_brick.initiator.connectors.fibre_channel.FibreChannelConnector.connect_volume.<locals>._wait_for_device_discovery' sleeping for 1.87 seconds [00;33m{{(pid=2528923) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 05:57:22.578 2528923 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=2528923) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 05:57:23.182 2528923 DEBUG os_brick.initiator.connectors.fibre_channel [-] Looking for Fibre Channel dev /dev/disk/by-path/pci-0000:11:00.1-fc-0x50060e8028273d10-lun-3 [00;33m{{(pid=2528923) _wait_for_device_discovery /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:242}}[00m
2026-09-15 05:57:23.182 2528923 DEBUG os_brick.initiator.connectors.fibre_channel [-] Looking for Fibre Channel dev /dev/disk/by-path/pci-0000:11:00.0-fc-0x50060e8028273d10-lun-3 [00;33m{{(pid=2528923) _wait_for_device_discovery /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:242}}[00m
2026-09-15 05:57:23.194 2528923 DEBUG os_brick.initiator.connectors.fibre_channel [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Found Fibre Channel volume /dev/sdf (after 1 rescans.) [00;33m{{(pid=2528923) connect_volume /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:271}}[00m
2026-09-15 05:57:23.204 2528923 DEBUG os_brick.initiator.connectors.fibre_channel [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Device WWN = '360060e8028273d005080273d000055fb' [00;33m{{(pid=2528923) connect_volume /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:277}}[00m
2026-09-15 05:57:23.205 2528923 DEBUG os_brick.initiator.connectors.base [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Lock "connect_volume" "released" by "os_brick.initiator.connectors.fibre_channel.FibreChannelConnector.connect_volume" :: held 2.034s [00;33m{{(pid=2528923) inner /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/base.py:86}}[00m
2026-09-15 05:57:23.206 2528923 DEBUG os_brick.initiator.connectors.fibre_channel [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] <== connect_volume: return (2034ms) {'type': 'block', 'scsi_wwn': '360060e8028273d005080273d000055fb', 'path': '/dev/disk/by-path/pci-0000:11:00.0-fc-0x50060e8028273d10-lun-3'} [00;33m{{(pid=2528923) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:202}}[00m
2026-09-15 05:57:23.206 2528923 DEBUG nova.virt.libvirt.volume.fibrechannel [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] [instance: c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83] Attached FC volume {'type': 'block', 'scsi_wwn': '360060e8028273d005080273d000055fb', 'path': '/dev/disk/by-path/pci-0000:11:00.0-fc-0x50060e8028273d10-lun-3'} [00;33m{{(pid=2528923) connect_volume /opt/stack/nova/nova/virt/libvirt/volume/fibrechannel.py:57}}[00m
2026-09-15 05:57:23.229 2528923 DEBUG nova.virt.libvirt.vif [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-15T12:56:23Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description='tempest-ServerActionsTestOtherB-server-2074712426',display_name='tempest-ServerActionsTestOtherB-server-2074712426',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-serveractionstestotherb-server-2074712426',id=28,image_ref='e6438216-f3d5-465f-b28d-3920e46ccbe3',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBNPvpXRztlH4TMYDwk0/ZAtL3BEPZWNPeG5jf/68X+BncPhghhuev8ilyEuKDhguyZt4jB0G40WRuzWsruwoHIkesX4dVKQfpuSt1/Bh4+VNRYrzu6xQMFOYqoutHGGxCQ==',key_name='tempest-keypair-1637838335',keypairs=<?>,launch_index=0,launched_at=2026-09-15T12:57:16Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=MigrationContext,new_flavor=Flavor(12),node='devstack-92-210',numa_topology=None,old_flavor=Flavor(11),os_type=None,pci_devices=PciDeviceList,pci_requests=InstancePCIRequests,power_state=1,progress=0,project_id='017dbce0baf14571a6253143c57c90c7',ramdisk_id='',reservation_id='r-e3je1kp6',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',image_base_image_ref='e6438216-f3d5-465f-b28d-3920e46ccbe3',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',old_vm_state='active',owner_project_name='tempest-ServerActionsTestOtherB-1063466869',owner_user_name='tempest-ServerActionsTestOtherB-1063466869-project-member'},tags=<?>,task_state='resize_reverting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T12:57:18Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='d78d39bf037f46efac504ef1167ef8f1',uuid=c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83,vcpu_model=VirtCPUModel,vcpus=1,vm_mode=None,vm_state='resized') vif={"id": "51ae42a6-63ba-4e80-b896-6d72512c9107", "address": "fa:16:3e:c6:1c:1a", "network": {"id": "258e8685-cb62-4c1f-9b28-4089b4fe4193", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-2142269334-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.4", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.56", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "017dbce0baf14571a6253143c57c90c7", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap51ae42a6-63", "ovs_interfaceid": "51ae42a6-63ba-4e80-b896-6d72512c9107", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} virt_type=qemu [00;33m{{(pid=2528923) get_config /opt/stack/nova/nova/virt/libvirt/vif.py:601}}[00m
2026-09-15 05:57:23.230 2528923 DEBUG nova.network.os_vif_util [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Converting VIF {"id": "51ae42a6-63ba-4e80-b896-6d72512c9107", "address": "fa:16:3e:c6:1c:1a", "network": {"id": "258e8685-cb62-4c1f-9b28-4089b4fe4193", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-2142269334-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.4", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.56", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "017dbce0baf14571a6253143c57c90c7", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap51ae42a6-63", "ovs_interfaceid": "51ae42a6-63ba-4e80-b896-6d72512c9107", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=2528923) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 05:57:23.230 2528923 DEBUG nova.network.os_vif_util [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:c6:1c:1a,bridge_name='br-int',has_traffic_filtering=True,id=51ae42a6-63ba-4e80-b896-6d72512c9107,network=Network(258e8685-cb62-4c1f-9b28-4089b4fe4193),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap51ae42a6-63') [00;33m{{(pid=2528923) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 05:57:23.231 2528923 DEBUG nova.virt.libvirt.driver [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] [instance: c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83] End _get_guest_xml xml=<domain type="qemu">
  <uuid>c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83</uuid>
  <name>instance-0000001c</name>
  <memory>196608</memory>
  <vcpu>1</vcpu>
  <metadata>
    <nova:instance xmlns:nova="http://openstack.org/xmlns/libvirt/nova/1.1">
      <nova:package version="34.1.0"/>
      <nova:name>tempest-ServerActionsTestOtherB-server-2074712426</nova:name>
      <nova:creationTime>2026-09-15 12:57:21</nova:creationTime>
      <nova:flavor name="m1.nano" id="42">
        <nova:memory>192</nova:memory>
        <nova:disk>1</nova:disk>
        <nova:swap>0</nova:swap>
        <nova:ephemeral>0</nova:ephemeral>
        <nova:vcpus>1</nova:vcpus>
        <nova:extraSpecs>
          <nova:extraSpec name="hw_rng:allowed">True</nova:extraSpec>
        </nova:extraSpecs>
      </nova:flavor>
      <nova:image uuid="e6438216-f3d5-465f-b28d-3920e46ccbe3">
        <nova:containerFormat>bare</nova:containerFormat>
        <nova:diskFormat>raw</nova:diskFormat>
        <nova:minDisk>1</nova:minDisk>
        <nova:minRam>0</nova:minRam>
        <nova:properties>
          <nova:property name="hw_cdrom_bus">ide</nova:property>
          <nova:property name="hw_disk_bus">virtio</nova:property>
          <nova:property name="hw_machine_type">pc</nova:property>
          <nova:property name="hw_rng_model">virtio</nova:property>
          <nova:property name="hw_video_model">virtio</nova:property>
          <nova:property name="hw_vif_model">virtio</nova:property>
        </nova:properties>
      </nova:image>
      <nova:owner>
        <nova:user uuid="d78d39bf037f46efac504ef1167ef8f1">tempest-ServerActionsTestOtherB-1063466869-project-member</nova:user>
        <nova:project uuid="017dbce0baf14571a6253143c57c90c7">tempest-ServerActionsTestOtherB-1063466869</nova:project>
      </nova:owner>
      <nova:root type="image" uuid="e6438216-f3d5-465f-b28d-3920e46ccbe3"/>
      <nova:ports>
        <nova:port uuid="51ae42a6-63ba-4e80-b896-6d72512c9107">
          <nova:ip type="fixed" address="10.1.0.4" ipVersion="4"/>
        </nova:port>
      </nova:ports>
    </nova:instance>
  </metadata>
  <sysinfo type="smbios">
    <system>
      <entry name="manufacturer">OpenStack Foundation</entry>
      <entry name="product">OpenStack Nova</entry>
      <entry name="version">34.1.0</entry>
      <entry name="serial">c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83</entry>
      <entry name="uuid">c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83</entry>
      <entry name="family">Virtual Machine</entry>
    </system>
  </sysinfo>
  <os>
    <type arch="x86_64" machine="pc">hvm</type>
    <boot dev="hd"/>
    <smbios mode="sysinfo"/>
  </os>
  <features>
    <acpi/>
    <vmcoreinfo/>
  </features>
  <iothreads>1</iothreads>
  <clock offset="utc"/>
  <cpu mode="custom" match="exact">
    <model>Nehalem</model>
    <topology sockets="1" cores="1" threads="1"/>
  </cpu>
  <devices>
    <disk type="file" device="disk">
      <driver name="qemu" type="qcow2" cache="none"/>
      <source file="/opt/stack/data/nova/instances/c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83/disk"/>
      <target dev="vda" bus="virtio"/>
    </disk>
    <disk type="block" device="disk">
      <driver name="qemu" type="raw" cache="none" io="native"/>
      <alias name="ua-107c3f6b-06c0-4972-816c-fc12092201fc"/>
      <source dev="/dev/disk/by-path/pci-0000:11:00.0-fc-0x50060e8028273d10-lun-3"/>
      <target dev="vdb" bus="virtio"/>
      <serial>107c3f6b-06c0-4972-816c-fc12092201fc</serial>
    </disk>
    <interface type="ethernet">
      <mac address="fa:16:3e:c6:1c:1a"/>
      <model type="virtio"/>
      <driver name="qemu"/>
      <mtu size="1450"/>
      <target dev="tap51ae42a6-63" managed="no"/>
    </interface>
    <serial type="pty">
      <log file="/opt/stack/data/nova/instances/c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83/console.log" append="off"/>
    </serial>
    <graphics type="vnc" autoport="yes" listen="0.0.0.0"/>
    <video>
      <model type="virtio"/>
    </video>
    <rng model="virtio">
      <backend model="random">/dev/urandom</backend>
    </rng>
    <controller type="usb" index="0" model="none"/>
    <memballoon model="virtio" autodeflate="on" freePageReporting="on">
      <stats period="10"/>
    </memballoon>
  </devices>
</domain>
 [00;33m{{(pid=2528923) _get_guest_xml /opt/stack/nova/nova/virt/libvirt/driver.py:8366}}[00m
2026-09-15 05:57:23.232 2528923 DEBUG nova.compute.manager [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] [instance: c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83] Preparing to wait for external event network-vif-plugged-51ae42a6-63ba-4e80-b896-6d72512c9107 [00;33m{{(pid=2528923) prepare_for_instance_event /opt/stack/nova/nova/compute/manager.py:307}}[00m
2026-09-15 05:57:23.232 2528923 DEBUG oslo_concurrency.lockutils [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Acquiring lock "c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83-events" by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" [00;33m{{(pid=2528923) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 05:57:23.232 2528923 DEBUG oslo_concurrency.lockutils [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Lock "c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83-events" acquired by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" :: waited 0.000s [00;33m{{(pid=2528923) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 05:57:23.233 2528923 DEBUG oslo_concurrency.lockutils [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Lock "c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83-events" "released" by "nova.compute.manager.InstanceEvents.prepare_for_instance_event.<locals>._create_or_get_event" :: held 0.000s [00;33m{{(pid=2528923) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 05:57:23.233 2528923 DEBUG nova.virt.libvirt.vif [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] vif_type=ovs instance=Instance(access_ip_v4=None,access_ip_v6=None,architecture=None,auto_disk_config=False,availability_zone='nova',cell_name=None,cleaned=False,compute_id=1,config_drive='',created_at=2026-09-15T12:56:23Z,default_ephemeral_device=None,default_swap_device=None,deleted=False,deleted_at=None,device_metadata=<?>,disable_terminate=False,display_description='tempest-ServerActionsTestOtherB-server-2074712426',display_name='tempest-ServerActionsTestOtherB-server-2074712426',ec2_ids=<?>,ephemeral_gb=0,ephemeral_key_uuid=None,fault=<?>,flavor=Flavor(11),hidden=False,host='devstack-92-210',hostname='tempest-serveractionstestotherb-server-2074712426',id=28,image_ref='e6438216-f3d5-465f-b28d-3920e46ccbe3',info_cache=InstanceInfoCache,instance_type_id=11,kernel_id='',key_data='ecdsa-sha2-nistp384 AAAAE2VjZHNhLXNoYTItbmlzdHAzODQAAAAIbmlzdHAzODQAAABhBNPvpXRztlH4TMYDwk0/ZAtL3BEPZWNPeG5jf/68X+BncPhghhuev8ilyEuKDhguyZt4jB0G40WRuzWsruwoHIkesX4dVKQfpuSt1/Bh4+VNRYrzu6xQMFOYqoutHGGxCQ==',key_name='tempest-keypair-1637838335',keypairs=<?>,launch_index=0,launched_at=2026-09-15T12:57:16Z,launched_on='devstack-92-210',locked=False,locked_by=None,memory_mb=192,metadata={},migration_context=MigrationContext,new_flavor=Flavor(12),node='devstack-92-210',numa_topology=None,old_flavor=Flavor(11),os_type=None,pci_devices=PciDeviceList,pci_requests=InstancePCIRequests,power_state=1,progress=0,project_id='017dbce0baf14571a6253143c57c90c7',ramdisk_id='',reservation_id='r-e3je1kp6',resources=None,root_device_name='/dev/vda',root_gb=1,security_groups=SecurityGroupList,services=<?>,shutdown_terminate=False,system_metadata={boot_roles='member,reader',image_base_image_ref='e6438216-f3d5-465f-b28d-3920e46ccbe3',image_container_format='bare',image_disk_format='raw',image_hw_cdrom_bus='ide',image_hw_disk_bus='virtio',image_hw_input_bus=None,image_hw_machine_type='pc',image_hw_pointer_model=None,image_hw_rng_model='virtio',image_hw_video_model='virtio',image_hw_vif_model='virtio',image_min_disk='1',image_min_ram='0',image_owner_specified.openstack.md5='',image_owner_specified.openstack.object='images/cirros-0.6.1-x86_64-disk',image_owner_specified.openstack.sha256='',old_vm_state='active',owner_project_name='tempest-ServerActionsTestOtherB-1063466869',owner_user_name='tempest-ServerActionsTestOtherB-1063466869-project-member'},tags=<?>,task_state='resize_reverting',terminated_at=None,trusted_certs=<?>,updated_at=2026-09-15T12:57:18Z,user_data='IyEvYmluL3NoCmVjaG8gIlByaW50aW5nIGNpcnJvcyB1c2VyIGF1dGhvcml6ZWQga2V5cyIKY2F0IH5jaXJyb3MvLnNzaC9hdXRob3JpemVkX2tleXMgfHwgdHJ1ZQo=',user_id='d78d39bf037f46efac504ef1167ef8f1',uuid=c8c95f5b-fc3f-4ec8-a9ea-114df3b79b83,vcpu_model=VirtCPUModel,vcpus=1,vm_mode=None,vm_state='resized') vif={"id": "51ae42a6-63ba-4e80-b896-6d72512c9107", "address": "fa:16:3e:c6:1c:1a", "network": {"id": "258e8685-cb62-4c1f-9b28-4089b4fe4193", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-2142269334-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.4", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.56", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "017dbce0baf14571a6253143c57c90c7", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap51ae42a6-63", "ovs_interfaceid": "51ae42a6-63ba-4e80-b896-6d72512c9107", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=2528923) plug /opt/stack/nova/nova/virt/libvirt/vif.py:766}}[00m
2026-09-15 05:57:23.233 2528923 DEBUG nova.network.os_vif_util [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Converting VIF {"id": "51ae42a6-63ba-4e80-b896-6d72512c9107", "address": "fa:16:3e:c6:1c:1a", "network": {"id": "258e8685-cb62-4c1f-9b28-4089b4fe4193", "bridge": "br-int", "label": "tempest-ServerActionsTestOtherB-2142269334-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.4", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.56", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "017dbce0baf14571a6253143c57c90c7", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap51ae42a6-63", "ovs_interfaceid": "51ae42a6-63ba-4e80-b896-6d72512c9107", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=2528923) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-15 05:57:23.233 2528923 DEBUG nova.network.os_vif_util [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Converted object VIFOpenVSwitch(active=False,address=fa:16:3e:c6:1c:1a,bridge_name='br-int',has_traffic_filtering=True,id=51ae42a6-63ba-4e80-b896-6d72512c9107,network=Network(258e8685-cb62-4c1f-9b28-4089b4fe4193),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap51ae42a6-63') [00;33m{{(pid=2528923) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-15 05:57:23.234 2528923 DEBUG os_vif [req-b213f53a-9abe-45b3-a55b-15c623d6127c d78d39bf037f46efac504ef1167ef8f1 017dbce0baf14571a6253143c57c90c7 - - default default] Plugging vif VIFOpenVSwitch(active=False,address=fa:16:3e:c6:1c:1a,bridge_name='br-int',has_traffic_filtering=True,id=51ae42a6-63ba-4e80-b896-6d72512c9107,network=Network(258e8685-cb62-4c1f-9b28-4089b4fe4193),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap51ae42a6-63') [00;33m{{(pid=2528923) plug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:93}}[00m
2026-09-15 05:57:23.234 2528923 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 13 [00;33m{{(pid=2528923) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 05:57:23.235 2528923 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn e2143a7b n=1 command(idx=0): AddBridgeCommand(_result=None, name=br-int, may_exist=True, datapath_type=system) [00;33m{{(pid=2528923) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 05:57:23.235 2528923 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn e2143a7b caused no change [00;33m{{(pid=2528923) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:135}}[00m
2026-09-15 05:57:23.236 2528923 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 13 [00;33m{{(pid=2528923) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 05:57:23.237 2528923 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 78f9efda n=1 command(idx=0): DbCreateCommand(_result=None, table=QoS, columns={'type': 'linux-noop', 'external_ids': {'id': 'ab4217e0-3a49-597a-9144-092270029317', '_type': 'linux-noop'}}, row=False) [00;33m{{(pid=2528923) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-15 05:57:23.238 2528923 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=2528923) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 05:57:23.239 2528923 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=2528923) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
